generazione,dna,tempo,accuracy,fitness,normalized_fitness
18,"[1, 81, 1, 177]",36.46392226219177,0.5876777172088623,0.5876777172088623,0.09523820931133671
18,"[1, 81, 1, 177]",36.27145481109619,0.6398104429244995,0.6398104429244995,0.6190477616391709
18,"[1, 107, 1, 177]",46.9151246547699,0.6682464480400085,0.6682464480400085,0.9047617906886632
18,"[1, 73, 1, 190]",33.215301275253296,0.6398104429244995,0.6398104429244995,0.6190477616391709
18,"[1, 99, 1, 177]",40.08271026611328,0.5924170613288879,0.5924170613288879,0.14285731396700505
18,"[1, 73, 1, 190]",28.246976852416992,0.5924170613288879,0.5924170613288879,0.14285731396700505
18,"[1, 73, 1, 190]",28.145996570587158,0.5876777172088623,0.5876777172088623,0.09523820931133671
18,"[1, 81, 1, 190]",36.31017589569092,0.6255924105644226,0.6255924105644226,0.47619044767216584
18,"[1, 73, 1, 205]",33.16692876815796,0.6066350936889648,0.6066350936889648,0.2857146279340101
18,"[1, 73, 1, 177]",33.09853529930115,0.6255924105644226,0.6255924105644226,0.47619044767216584
18,"[1, 73, 1, 190]",30.62924575805664,0.6350710988044739,0.6350710988044739,0.5714286569835025
19,"[3, 107, 1, 177]",110.40537571907043,0.5308057069778442,0.5308057069778442,0.0
19,"[1, 73, 1, 190]",33.099153995513916,0.7298578023910522,0.7298578023910522,1.0
19,"[1, 107, 1, 190]",34.62137508392334,0.620853066444397,0.620853066444397,0.45238086682597006
19,"[1, 73, 1, 190]",33.19579029083252,0.6398104429244995,0.6398104429244995,0.54761913317403
19,"[1, 107, 1, 177]",47.34629249572754,0.6066350936889648,0.6066350936889648,0.3809524665073633
19,"[1, 73, 1, 177]",32.95339608192444,0.6682464480400085,0.6682464480400085,0.6904762332536817
19,"[1, 73, 1, 190]",33.039480686187744,0.5829383730888367,0.5829383730888367,0.2619046335722884
19,"[1, 73, 1, 190]",32.28547143936157,0.649289071559906,0.649289071559906,0.5952379669056217
19,"[1, 107, 1, 177]",46.95971655845642,0.649289071559906,0.649289071559906,0.5952379669056217
19,"[1, 73, 1, 190]",33.150845527648926,0.5687204003334045,0.5687204003334045,0.19047623325368165
19,"[1, 73, 1, 190]",26.222540378570557,0.6398104429244995,0.6398104429244995,0.54761913317403
19,"[1, 107, 1, 177]",36.05378031730652,0.620853066444397,0.620853066444397,0.45238086682597006
19,"[1, 73, 1, 190]",32.956093549728394,0.6777251362800598,0.6777251362800598,0.7380953664277116
19,"[1, 73, 1, 177]",32.823718786239624,0.5734597444534302,0.5734597444534302,0.21428579984069662
19,"[1, 73, 1, 177]",32.88946747779846,0.6777251362800598,0.6777251362800598,0.7380953664277116
19,"[1, 107, 1, 177]",47.07516074180603,0.7014217972755432,0.7014217972755432,0.8571428999203483
20,"[1, 73, 1, 190]",33.075804233551025,0.620853066444397,0.620853066444397,0.3999998323122547
20,"[1, 73, 1, 190]",32.99468445777893,0.6919431090354919,0.6919431090354919,0.8999998323122547
20,"[1, 107, 1, 190]",36.148842334747314,0.5639810562133789,0.5639810562133789,0.0
20,"[1, 73, 1, 177]",32.815704584121704,0.6445497870445251,0.6445497870445251,0.5666667784584969
20,"[3, 73, 1, 177]",89.9201226234436,0.6161137223243713,0.6161137223243713,0.3666664430830063
20,"[1, 73, 1, 190]",24.342130661010742,0.5829383730888367,0.5829383730888367,0.1333331376976305
20,"[1, 73, 1, 190]",33.02415657043457,0.649289071559906,0.649289071559906,0.5999997484683821
20,"[1, 73, 1, 190]",32.97594451904297,0.6919431090354919,0.6919431090354919,0.8999998323122547
20,"[1, 107, 1, 177]",39.04987668991089,0.5876777172088623,0.5876777172088623,0.16666652692687892
20,"[1, 107, 1, 177]",45.28164052963257,0.6398104429244995,0.6398104429244995,0.5333333892292484
20,"[1, 73, 1, 177]",33.020939350128174,0.6066350936889648,0.6066350936889648,0.30000008384387267
20,"[1, 73, 1, 177]",32.85321307182312,0.6682464480400085,0.6682464480400085,0.7333333053853758
20,"[1, 73, 1, 177]",32.97635889053345,0.7061611413955688,0.7061611413955688,1.0
20,"[1, 73, 1, 177]",33.11465549468994,0.6161137223243713,0.6161137223243713,0.3666664430830063
20,"[1, 73, 1, 190]",27.35592532157898,0.6113743782043457,0.6113743782043457,0.33333305385375783
20,"[1, 73, 1, 190]",32.91114854812622,0.6350710988044739,0.6350710988044739,0.5
21,"[1, 73, 1, 177]",32.97614359855652,0.649289071559906,0.649289071559906,0.6170211968890358
21,"[1, 73, 1, 190]",32.72547769546509,0.5971564054489136,0.5971564054489136,0.3829788031109642
21,"[1, 73, 1, 177]",32.83011436462402,0.7345971465110779,0.7345971465110779,1.0
21,"[1, 73, 3, 177]",34.61375284194946,0.5118483304977417,0.5118483304977417,0.0
21,"[1, 73, 1, 177]",32.730796337127686,0.620853066444397,0.620853066444397,0.48936168504765054
21,"[1, 73, 1, 177]",43.7235004901886,0.5971564054489136,0.5971564054489136,0.3829788031109642
21,"[1, 73, 1, 190]",34.777849197387695,0.6824644804000854,0.6824644804000854,0.7659576062219284
21,"[1, 73, 1, 177]",31.49750518798828,0.5971564054489136,0.5971564054489136,0.3829788031109642
21,"[1, 73, 1, 190]",34.48024821281433,0.5734597444534302,0.5734597444534302,0.27659592117427795
21,"[1, 73, 1, 190]",26.287837266921997,0.578199028968811,0.578199028968811,0.2978722834921684
21,"[3, 73, 1, 177]",73.96440029144287,0.5924170613288879,0.5924170613288879,0.3617021732062653
21,"[1, 73, 1, 190]",34.27694082260132,0.6303317546844482,0.6303317546844482,0.5319149448570485
21,"[1, 107, 1, 190]",48.92447876930237,0.6161137223243713,0.6161137223243713,0.46808505514295157
21,"[1, 73, 1, 177]",34.33828926086426,0.6066350936889648,0.6066350936889648,0.42553206292036216
21,"[1, 73, 3, 177]",36.085968017578125,0.5734597444534302,0.5734597444534302,0.27659592117427795
21,"[1, 73, 1, 177]",34.25845789909363,0.649289071559906,0.649289071559906,0.6170211968890358
22,"[1, 73, 1, 177]",34.282341718673706,0.6350710988044739,0.6350710988044739,0.43749990174547204
22,"[1, 73, 1, 190]",34.06348180770874,0.6398104429244995,0.6398104429244995,0.468749950872736
22,"[1, 73, 1, 190]",34.172237157821655,0.7203791737556458,0.7203791737556458,1.0
22,"[1, 73, 1, 177]",34.00734281539917,0.6872037649154663,0.6872037649154663,0.7812496561091521
22,"[1, 73, 1, 190]",34.00891733169556,0.6303317546844482,0.6303317546844482,0.40624985261820806
22,"[1, 160, 1, 190]",76.20443987846375,0.6824644804000854,0.6824644804000854,0.75
22,"[1, 73, 1, 190]",33.982842206954956,0.6635071039199829,0.6635071039199829,0.6249998034909441
22,"[1, 73, 1, 190]",33.93919086456299,0.6113743782043457,0.6113743782043457,0.28124965610915215
22,"[1, 73, 1, 177]",26.401200771331787,0.5687204003334045,0.5687204003334045,0.0
22,"[1, 73, 1, 177]",33.63262319564819,0.6777251362800598,0.6777251362800598,0.718749950872736
22,"[1, 73, 1, 177]",31.639076709747314,0.6540284156799316,0.6540284156799316,0.5624997052364161
22,"[1, 73, 1, 177]",33.49136447906494,0.6635071039199829,0.6635071039199829,0.6249998034909441
22,"[1, 73, 1, 177]",33.323277950286865,0.6635071039199829,0.6635071039199829,0.6249998034909441
22,"[1, 73, 1, 190]",30.182512283325195,0.5876777172088623,0.5876777172088623,0.12499980349094407
22,"[1, 73, 1, 177]",33.30011582374573,0.6635071039199829,0.6635071039199829,0.6249998034909441
22,"[1, 73, 1, 190]",31.47632670402527,0.6682464480400085,0.6682464480400085,0.656249852618208
23,"[1, 73, 1, 190]",33.209914684295654,0.6587677597999573,0.6587677597999573,0.59374975436368
23,"[1, 73, 1, 177]",33.11559820175171,0.6587677597999573,0.6587677597999573,0.59374975436368
23,"[1, 73, 1, 177]",33.274335861206055,0.6824644804000854,0.6824644804000854,0.75
23,"[1, 73, 1, 177]",33.16483926773071,0.6635071039199829,0.6635071039199829,0.6249998034909441
23,"[1, 237, 1, 190]",106.70024681091309,0.6350710988044739,0.6350710988044739,0.43749990174547204
23,"[1, 73, 1, 190]",33.15339660644531,0.6445497870445251,0.6445497870445251,0.5
23,"[1, 73, 1, 177]",33.06535315513611,0.6398104429244995,0.6398104429244995,0.468749950872736
23,"[1, 73, 1, 190]",33.03337001800537,0.7203791737556458,0.7203791737556458,1.0
23,"[1, 73, 1, 190]",29.31485080718994,0.5876777172088623,0.5876777172088623,0.12499980349094407
23,"[1, 73, 1, 177]",32.956923723220825,0.6445497870445251,0.6445497870445251,0.5
23,"[1, 73, 1, 177]",32.343356132507324,0.6018957495689392,0.6018957495689392,0.21874995087273602
23,"[1, 160, 1, 190]",69.78310799598694,0.6540284156799316,0.6540284156799316,0.5624997052364161
23,"[1, 73, 1, 177]",25.62955069541931,0.5687204003334045,0.5687204003334045,0.0
23,"[1, 73, 1, 177]",33.18275690078735,0.6966824531555176,0.6966824531555176,0.84374975436368
23,"[1, 73, 1, 177]",33.05259418487549,0.6303317546844482,0.6303317546844482,0.40624985261820806
23,"[1, 73, 1, 177]",32.908111810684204,0.6682464480400085,0.6682464480400085,0.656249852618208
24,"[1, 73, 1, 177]",33.203574895858765,0.6635071039199829,0.6635071039199829,0.7083333988363519
24,"[1, 73, 1, 177]",33.27090239524841,0.6635071039199829,0.6635071039199829,0.7083333988363519
24,"[1, 73, 1, 177]",33.009371757507324,0.6966824531555176,0.6966824531555176,1.0
24,"[1, 73, 1, 177]",32.86461329460144,0.5829383730888367,0.5829383730888367,0.0
24,"[1, 73, 1, 190]",32.94714903831482,0.6445497870445251,0.6445497870445251,0.5416669941817599
24,"[1, 73, 1, 190]",32.92014002799988,0.6587677597999573,0.6587677597999573,0.6666666666666666
24,"[1, 73, 1, 177]",33.149078369140625,0.6113743782043457,0.6113743782043457,0.2499998689939627
24,"[1, 73, 1, 190]",33.181899309158325,0.6682464480400085,0.6682464480400085,0.7500001310060372
24,"[1, 73, 1, 177]",32.90501260757446,0.6350710988044739,0.6350710988044739,0.45833352984238923
24,"[1, 73, 1, 177]",33.03141117095947,0.6445497870445251,0.6445497870445251,0.5416669941817599
24,"[1, 73, 1, 190]",29.226413011550903,0.6398104429244995,0.6398104429244995,0.5000002620120746
24,"[2, 73, 1, 177]",61.17466330528259,0.6445497870445251,0.6445497870445251,0.5416669941817599
24,"[1, 73, 1, 190]",32.76864242553711,0.6540284156799316,0.6540284156799316,0.6249999344969813
24,"[1, 153, 1, 190]",75.5713324546814,0.6872037649154663,0.6872037649154663,0.9166665356606294
24,"[1, 73, 1, 177]",33.28477382659912,0.5924170613288879,0.5924170613288879,0.08333346433937061
24,"[1, 237, 1, 177]",135.72103786468506,0.6872037649154663,0.6872037649154663,0.9166665356606294
25,"[1, 117, 1, 190]",39.12007546424866,0.620853066444397,0.620853066444397,0.3913044429231035
25,"[1, 237, 1, 177]",103.68239188194275,0.6729857921600342,0.6729857921600342,0.8695655502308622
25,"[1, 237, 1, 190]",122.82659268379211,0.6777251362800598,0.6777251362800598,0.9130438824231899
25,"[1, 73, 1, 177]",31.427720069885254,0.6872037649154663,0.6872037649154663,1.0
25,"[1, 73, 1, 190]",33.364460945129395,0.6350710988044739,0.6350710988044739,0.5217394395000864
25,"[1, 73, 1, 177]",33.15101647377014,0.6540284156799316,0.6540284156799316,0.6956522214615517
25,"[1, 73, 1, 190]",32.970884561538696,0.6587677597999573,0.6587677597999573,0.7391305536538794
25,"[2, 108, 1, 177]",89.41821789741516,0.6729857921600342,0.6729857921600342,0.8695655502308622
25,"[1, 73, 1, 177]",33.00263595581055,0.6303317546844482,0.6303317546844482,0.4782611073077588
25,"[1, 73, 1, 177]",33.220829010009766,0.5924170613288879,0.5924170613288879,0.13043499657698288
25,"[1, 73, 1, 190]",33.325459003448486,0.6824644804000854,0.6824644804000854,0.9565222146155176
25,"[1, 73, 1, 177]",33.31067991256714,0.6066350936889648,0.6066350936889648,0.26086999315396575
25,"[1, 73, 1, 190]",33.136176347732544,0.6777251362800598,0.6777251362800598,0.9130438824231899
25,"[2, 73, 1, 177]",61.232749223709106,0.6682464480400085,0.6682464480400085,0.8260872180385347
25,"[1, 73, 1, 177]",33.125160455703735,0.6445497870445251,0.6445497870445251,0.6086961038847416
25,"[1, 73, 1, 177]",33.201196908950806,0.578199028968811,0.578199028968811,0.0
26,"[1, 237, 1, 190]",114.31734037399292,0.7014217972755432,0.7014217972755432,1.0
26,"[2, 108, 1, 190]",75.87383317947388,0.6161137223243713,0.6161137223243713,0.5714285286510931
26,"[1, 73, 1, 190]",33.35124397277832,0.6350710988044739,0.6350710988044739,0.6666667664807828
26,"[1, 73, 1, 190]",33.136932373046875,0.6161137223243713,0.6161137223243713,0.5714285286510931
26,"[1, 73, 1, 190]",33.070374965667725,0.6113743782043457,0.6113743782043457,0.5476189691936706
26,"[4, 73, 1, 177]",116.48856663703918,0.6587677597999573,0.6587677597999573,0.7857142643255466
26,"[1, 73, 1, 177]",27.653693199157715,0.6303317546844482,0.6303317546844482,0.6428572070233604
26,"[1, 73, 1, 190]",46.99418878555298,0.6587677597999573,0.6587677597999573,0.7857142643255466
26,"[1, 73, 1, 190]",22.365731477737427,0.5023696422576904,0.5023696422576904,0.0
26,"[1, 117, 1, 190]",53.08187556266785,0.6777251362800598,0.6777251362800598,0.8809525021552363
26,"[1, 237, 1, 177]",112.45791983604431,0.6682464480400085,0.6682464480400085,0.8333333832403914
26,"[1, 73, 1, 190]",29.920409440994263,0.5829383730888367,0.5829383730888367,0.40476191189148447
26,"[1, 73, 1, 190]",35.26833891868591,0.6350710988044739,0.6350710988044739,0.6666667664807828
26,"[1, 73, 1, 177]",35.11109805107117,0.6255924105644226,0.6255924105644226,0.619047647565938
26,"[1, 117, 1, 190]",52.778316020965576,0.6919431090354919,0.6919431090354919,0.9523808810851551
26,"[4, 73, 1, 177]",101.81034421920776,0.578199028968811,0.578199028968811,0.38095235243406206
27,"[1, 117, 1, 190]",52.588786363601685,0.5971564054489136,0.5971564054489136,0.35135126867112443
27,"[1, 117, 1, 190]",49.43510580062866,0.6635071039199829,0.6635071039199829,0.7297296103027353
27,"[1, 237, 1, 177]",138.95661759376526,0.6777251362800598,0.6777251362800598,0.8108108291841946
27,"[1, 73, 1, 190]",34.830612897872925,0.7109004855155945,0.7109004855155945,1.0
27,"[4, 73, 1, 190]",119.54180121421814,0.5734597444534302,0.5734597444534302,0.21621624377629187
27,"[1, 73, 1, 190]",34.65690898895264,0.6113743782043457,0.6113743782043457,0.43243214764498417
27,"[2, 73, 1, 177]",62.776793003082275,0.6303317546844482,0.6303317546844482,0.5405404394869299
27,"[4, 73, 1, 190]",119.2825813293457,0.6113743782043457,0.6113743782043457,0.43243214764498417
27,"[1, 73, 1, 177]",33.565123081207275,0.6113743782043457,0.6113743782043457,0.43243214764498417
27,"[1, 117, 1, 190]",51.82039833068848,0.6066350936889648,0.6066350936889648,0.4054054145920973
27,"[1, 237, 1, 177]",137.59528303146362,0.6919431090354919,0.6919431090354919,0.8918917081580543
27,"[1, 117, 1, 190]",51.61410212516785,0.6587677597999573,0.6587677597999573,0.7027025373422489
27,"[1, 237, 1, 190]",123.96816897392273,0.6066350936889648,0.6066350936889648,0.4054054145920973
27,"[4, 73, 1, 190]",111.4769492149353,0.6066350936889648,0.6066350936889648,0.4054054145920973
27,"[1, 117, 1, 190]",51.14639639854431,0.6161137223243713,0.6161137223243713,0.4594592206054706
27,"[2, 108, 1, 177]",83.35511612892151,0.5355450510978699,0.5355450510978699,0.0
28,"[1, 73, 1, 190]",33.6507830619812,0.6635071039199829,0.6635071039199829,0.8924730862891957
28,"[1, 117, 1, 177]",50.85533857345581,0.7014217972755432,0.7014217972755432,0.9784945902114319
28,"[1, 73, 1, 177]",28.371150255203247,0.5402843356132507,0.5402843356132507,0.6129031647339191
28,"[1, 73, 1, 177]",33.49783778190613,0.620853066444397,0.620853066444397,0.7956988774726755
28,"[1, 232, 1, 190]",112.99696207046509,0.7061611413955688,0.7061611413955688,0.989247295105716
28,"[1, 117, 1, 190]",51.00907850265503,0.7109004855155945,0.7109004855155945,1.0
28,"[1, 117, 1, 190]",38.08502411842346,0.5734597444534302,0.5734597444534302,0.6881720989939074
28,"[1, 73, 1, 177]",33.27217173576355,0.5639810562133789,0.5639810562133789,0.6666666892053393
28,"[1, 237, 5, 190]",141.748637676239,0.27014216780662537,0.27014216780662537,0.0
28,"[1, 117, 1, 190]",51.113460540771484,0.6824644804000854,0.6824644804000854,0.9354839058663319
28,"[1, 117, 1, 190]",50.597981691360474,0.6966824531555176,0.6966824531555176,0.9677418853171479
28,"[1, 73, 1, 190]",33.395766496658325,0.6587677597999573,0.6587677597999573,0.8817203813949117
28,"[1, 237, 1, 190]",128.00978684425354,0.6682464480400085,0.6682464480400085,0.9032257911834798
28,"[1, 117, 1, 190]",42.112348794937134,0.6303317546844482,0.6303317546844482,0.8172042872612436
28,"[1, 73, 5, 177]",37.31134366989136,0.44075828790664673,0.44075828790664673,0.3870967676500628
28,"[1, 117, 1, 177]",50.99468016624451,0.7061611413955688,0.7061611413955688,0.989247295105716
29,"[1, 232, 1, 177]",127.88117861747742,0.6777251362800598,0.6777251362800598,0.9866666465441406
29,"[1, 232, 1, 190]",103.23675751686096,0.649289071559906,0.649289071559906,0.9066665258089842
29,"[1, 73, 1, 190]",26.520877838134766,0.6635071039199829,0.6635071039199829,0.9466665861765624
29,"[1, 73, 1, 190]",33.3932900428772,0.620853066444397,0.620853066444397,0.8266665727615451
29,"[1, 117, 1, 190]",50.91814708709717,0.6398104429244995,0.6398104429244995,0.8799999865849826
29,"[1, 232, 1, 177]",102.94236636161804,0.6540284156799316,0.6540284156799316,0.9199998792648436
29,"[1, 73, 1, 190]",33.309335708618164,0.6161137223243713,0.6161137223243713,0.8133332193056857
29,"[1, 73, 1, 190]",33.225953578948975,0.6066350936889648,0.6066350936889648,0.786666680081684
29,"[1, 117, 1, 177]",51.09579849243164,0.6635071039199829,0.6635071039199829,0.9466665861765624
29,"[1, 237, 1, 190]",107.18589687347412,0.6350710988044739,0.6350710988044739,0.8666666331291232
29,"[1, 117, 5, 177]",54.0850613117218,0.379146933555603,0.379146933555603,0.14666672032673617
29,"[1, 73, 5, 177]",37.39687371253967,0.3270142078399658,0.3270142078399658,0.0
29,"[1, 214, 1, 177]",114.86508560180664,0.6824644804000854,0.6824644804000854,1.0
29,"[1, 117, 1, 177]",48.80697417259216,0.6303317546844482,0.6303317546844482,0.8533332796732639
29,"[1, 117, 1, 190]",36.272701025009155,0.6066350936889648,0.6066350936889648,0.786666680081684
29,"[1, 136, 1, 190]",49.92652153968811,0.6398104429244995,0.6398104429244995,0.8799999865849826
30,"[1, 117, 1, 190]",42.16733431816101,0.6066350936889648,0.6066350936889648,0.22222226103883264
30,"[1, 232, 1, 99]",120.5074713230133,0.6161137223243713,0.6161137223243713,0.2777775642864205
30,"[1, 73, 1, 190]",33.12865853309631,0.6587677597999573,0.6587677597999573,0.5277776516237939
30,"[1, 232, 1, 190]",90.06701016426086,0.6255924105644226,0.6255924105644226,0.3333332168835021
30,"[1, 117, 1, 177]",49.02035331726074,0.6824644804000854,0.6824644804000854,0.666666783116498
30,"[1, 232, 1, 190]",127.9785840511322,0.6587677597999573,0.6587677597999573,0.5277776516237939
30,"[1, 73, 1, 190]",33.38407015800476,0.6919431090354919,0.6919431090354919,0.7222220863640858
30,"[1, 232, 1, 177]",98.49732995033264,0.5687204003334045,0.5687204003334045,0.0
30,"[1, 73, 1, 177]",30.81246781349182,0.5829383730888367,0.5829383730888367,0.08333312954612863
30,"[1, 232, 1, 190]",123.57613039016724,0.6540284156799316,0.6540284156799316,0.4999998253252531
30,"[1, 232, 1, 190]",120.91618371009827,0.7014217972755432,0.7014217972755432,0.7777777389611673
30,"[1, 232, 1, 190]",123.18165802955627,0.6824644804000854,0.6824644804000854,0.666666783116498
30,"[1, 117, 1, 190]",36.41046667098999,0.5924170613288879,0.5924170613288879,0.13888878214321024
30,"[1, 73, 1, 177]",33.335566997528076,0.6966824531555176,0.6966824531555176,0.7499999126626266
30,"[1, 232, 1, 190]",121.67083311080933,0.6635071039199829,0.6635071039199829,0.5555554779223347
30,"[1, 73, 1, 190]",33.322436809539795,0.7393364906311035,0.7393364906311035,1.0
31,"[1, 73, 1, 190]",33.396642446517944,0.6729857921600342,0.6729857921600342,0.812500098254528
31,"[1, 232, 1, 190]",114.059885263443,0.620853066444397,0.620853066444397,0.468749950872736
31,"[1, 73, 1, 190]",33.39098930358887,0.6540284156799316,0.6540284156799316,0.687499901745472
31,"[1, 232, 1, 190]",86.22638177871704,0.5734597444534302,0.5734597444534302,0.1562502456363199
31,"[1, 232, 1, 190]",116.78755140304565,0.6066350936889648,0.6066350936889648,0.3750001965090559
31,"[1, 73, 1, 190]",27.229798078536987,0.6066350936889648,0.6066350936889648,0.3750001965090559
31,"[1, 73, 1, 190]",33.41892147064209,0.6018957495689392,0.6018957495689392,0.34375014738179194
31,"[1, 117, 1, 190]",47.43451523780823,0.6018957495689392,0.6018957495689392,0.34375014738179194
31,"[1, 232, 1, 190]",75.66253447532654,0.549763023853302,0.549763023853302,0.0
31,"[1, 232, 1, 177]",129.73504209518433,0.6587677597999573,0.6587677597999573,0.718749950872736
31,"[1, 232, 1, 190]",129.33719444274902,0.6255924105644226,0.6255924105644226,0.5
31,"[1, 73, 1, 190]",24.573870420455933,0.549763023853302,0.549763023853302,0.0
31,"[1, 73, 1, 190]",32.78746461868286,0.620853066444397,0.620853066444397,0.468749950872736
31,"[1, 232, 1, 190]",106.55486011505127,0.649289071559906,0.649289071559906,0.656249852618208
31,"[1, 232, 1, 190]",129.12746930122375,0.6729857921600342,0.6729857921600342,0.812500098254528
31,"[1, 73, 1, 190]",33.39213252067566,0.7014217972755432,0.7014217972755432,1.0
32,"[1, 73, 1, 190]",30.35394787788391,0.6066350936889648,0.6066350936889648,0.0
32,"[1, 73, 1, 190]",33.40871047973633,0.6445497870445251,0.6445497870445251,0.3200001408577533
32,"[1, 232, 1, 190]",129.35030007362366,0.7251184582710266,0.7251184582710266,1.0
32,"[1, 232, 1, 190]",106.9336416721344,0.6682464480400085,0.6682464480400085,0.5200000402450724
32,"[1, 73, 1, 177]",49.386834144592285,0.6635071039199829,0.6635071039199829,0.47999995975492765
32,"[1, 232, 1, 190]",81.12892723083496,0.6303317546844482,0.6303317546844482,0.19999989938731907
32,"[1, 73, 1, 190]",35.727179288864136,0.6824644804000854,0.6824644804000854,0.6400002817155066
32,"[1, 232, 1, 190]",135.81138467788696,0.7061611413955688,0.7061611413955688,0.8400001811028257
32,"[1, 73, 1, 190]",35.604185342788696,0.6398104429244995,0.6398104429244995,0.28000006036760855
32,"[1, 232, 2, 190]",134.3706512451172,0.620853066444397,0.620853066444397,0.11999973840702961
32,"[1, 73, 1, 190]",36.03568625450134,0.6398104429244995,0.6398104429244995,0.28000006036760855
32,"[1, 232, 1, 177]",137.81503534317017,0.6161137223243713,0.6161137223243713,0.07999965791688488
32,"[1, 73, 1, 190]",35.35838508605957,0.6872037649154663,0.6872037649154663,0.6799998591422467
32,"[1, 73, 1, 177]",35.168800354003906,0.6682464480400085,0.6682464480400085,0.5200000402450724
32,"[1, 73, 1, 190]",35.2924280166626,0.6113743782043457,0.6113743782043457,0.03999957742674013
32,"[1, 232, 1, 190]",121.91525888442993,0.6350710988044739,0.6350710988044739,0.23999997987746383
33,"[1, 73, 1, 190]",31.213340997695923,0.620853066444397,0.620853066444397,0.5277776516237939
33,"[1, 232, 1, 177]",132.7191641330719,0.7014217972755432,0.7014217972755432,1.0
33,"[1, 232, 1, 190]",132.9321641921997,0.5971564054489136,0.5971564054489136,0.38888886948058365
33,"[1, 73, 1, 177]",35.020833253860474,0.578199028968811,0.578199028968811,0.2777775642864205
33,"[1, 232, 1, 177]",101.31757760047913,0.6729857921600342,0.6729857921600342,0.8333333915582489
33,"[1, 232, 4, 190]",135.34769225120544,0.5308057069778442,0.5308057069778442,0.0
33,"[1, 232, 1, 190]",96.06496286392212,0.620853066444397,0.620853066444397,0.5277776516237939
33,"[1, 73, 1, 190]",35.27196502685547,0.6350710988044739,0.6350710988044739,0.6111111305194163
33,"[1, 73, 1, 190]",34.74125552177429,0.6113743782043457,0.6113743782043457,0.4722219990267123
33,"[1, 73, 1, 58]",34.45484972000122,0.549763023853302,0.549763023853302,0.11111095584466943
33,"[1, 232, 1, 190]",132.15179800987244,0.6872037649154663,0.6872037649154663,0.9166665211043776
33,"[1, 232, 1, 190]",114.0099949836731,0.6161137223243713,0.6161137223243713,0.4999998253252531
33,"[1, 232, 1, 190]",132.07199454307556,0.649289071559906,0.649289071559906,0.6944442600655449
33,"[1, 73, 1, 190]",34.68769550323486,0.7014217972755432,0.7014217972755432,1.0
33,"[1, 73, 1, 190]",30.68282175064087,0.5924170613288879,0.5924170613288879,0.3611110431820429
33,"[1, 73, 1, 177]",34.39558386802673,0.649289071559906,0.649289071559906,0.6944442600655449
34,"[1, 232, 1, 177]",132.0013017654419,0.6729857921600342,0.6729857921600342,0.9230768114504906
34,"[1, 73, 1, 177]",34.050341844558716,0.6350710988044739,0.6350710988044739,0.6153845409669937
34,"[1, 73, 1, 190]",34.05686902999878,0.5592417120933533,0.5592417120933533,0.0
34,"[1, 232, 1, 177]",131.4172613620758,0.6303317546844482,0.6303317546844482,0.5769229466922391
34,"[1, 73, 1, 190]",33.87677836418152,0.649289071559906,0.649289071559906,0.7307688400767172
34,"[1, 232, 1, 177]",125.69202971458435,0.6682464480400085,0.6682464480400085,0.8846152171757359
34,"[1, 232, 1, 177]",94.81146240234375,0.6161137223243713,0.6161137223243713,0.46153816386797497
34,"[1, 232, 1, 190]",128.23248839378357,0.6729857921600342,0.6729857921600342,0.9230768114504906
34,"[1, 73, 1, 190]",25.38284683227539,0.6018957495689392,0.6018957495689392,0.34615386475825155
34,"[1, 232, 1, 190]",115.3010196685791,0.6729857921600342,0.6729857921600342,0.9230768114504906
34,"[1, 232, 1, 177]",112.91922640800476,0.620853066444397,0.620853066444397,0.4999997581427296
34,"[1, 73, 1, 190]",28.11531114578247,0.6350710988044739,0.6350710988044739,0.6153845409669937
34,"[1, 232, 1, 190]",97.30825877189636,0.5971564054489136,0.5971564054489136,0.30769227048349684
34,"[1, 73, 1, 190]",33.634033203125,0.6398104429244995,0.6398104429244995,0.6538461352417484
34,"[1, 232, 1, 177]",117.62191677093506,0.6587677597999573,0.6587677597999573,0.8076920286262265
34,"[1, 73, 1, 177]",34.17322325706482,0.6824644804000854,0.6824644804000854,1.0
35,"[1, 232, 1, 177]",130.5024356842041,0.7109004855155945,0.7109004855155945,1.0
35,"[1, 232, 1, 190]",84.41017532348633,0.5592417120933533,0.5592417120933533,0.6049382792724154
35,"[1, 232, 1, 177]",107.23130702972412,0.7061611413955688,0.7061611413955688,0.9876543018189615
35,"[1, 232, 1, 177]",135.14705276489258,0.6635071039199829,0.6635071039199829,0.876543173456027
35,"[1, 232, 1, 177]",109.81467461585999,0.649289071559906,0.649289071559906,0.8395060789129115
35,"[1, 232, 1, 177]",132.9478645324707,0.6113743782043457,0.6113743782043457,0.7407406487310154
35,"[1, 232, 1, 177]",130.37384247779846,0.6872037649154663,0.6872037649154663,0.9382715090948077
35,"[1, 73, 1, 177]",33.38420796394348,0.6303317546844482,0.6303317546844482,0.7901234414551692
35,"[1, 232, 1, 177]",117.102872133255,0.6540284156799316,0.6540284156799316,0.85185177709395
35,"[4, 73, 1, 190]",91.20620846748352,0.5687204003334045,0.5687204003334045,0.6296296756344923
35,"[1, 73, 1, 190]",33.621360063552856,0.649289071559906,0.649289071559906,0.8395060789129115
35,"[1, 73, 5, 177]",37.61563324928284,0.3270142078399658,0.3270142078399658,0.0
